z , j_6 , j_100 , j_200 , j_500 , j_1000 , 
936.387 , -0.000227938 , -0.00068361 , 0.000267175 , -0.000816929 , 1.23618e-10 , 
936.587 , -0.000430617 , -0.000507131 , 5.8797e-05 , -0.000666145 , 1.33359e-10 , 
936.787 , -0.000616041 , -0.000310734 , -0.000151732 , -0.000496429 , 1.43849e-10 , 
936.987 , -0.000776817 , -0.000102171 , -0.000356397 , -0.000312626 , 1.55144e-10 , 
937.187 , -0.000906549 , 0.000110327 , -0.000547408 , -0.000119986 , 1.67304e-10 , 
937.387 , -0.00100008 , 0.000318385 , -0.000717508 , 7.59944e-05 , 1.80395e-10 , 
937.588 , -0.00105371 , 0.000513808 , -0.000860235 , 0.000269723 , 1.94485e-10 , 
937.788 , -0.00106529 , 0.000688896 , -0.000970163 , 0.000455673 , 2.09649e-10 , 
937.988 , -0.00103439 , 0.000836748 , -0.00104311 , 0.000628535 , 2.25966e-10 , 
938.188 , -0.000962258 , 0.000951553 , -0.00107634 , 0.000783378 , 2.43521e-10 , 
938.388 , -0.000851794 , 0.0010288 , -0.00106858 , 0.000915788 , 2.62407e-10 , 
938.588 , -0.000707418 , 0.00106548 , -0.00102017 , 0.00102199 , 2.82722e-10 , 
938.788 , -0.000534892 , 0.00106013 , -0.000932945 , 0.00109896 , 3.04569e-10 , 
938.988 , -0.000341108 , 0.00101299 , -0.000810241 , 0.00114449 , 3.28063e-10 , 
939.188 , -0.00013381 , 0.000925934 , -0.000656753 , 0.00115731 , 3.53323e-10 , 
939.388 , 7.87334e-05 , 0.000802426 , -0.000478337 , 0.00113704 , 3.80479e-10 , 
939.588 , 0.00028805 , 0.000647341 , -0.00028179 , 0.0010843 , 4.0967e-10 , 
939.788 , 0.000485794 , 0.0004668 , -7.45962e-05 , 0.00100057 , 4.41042e-10 , 
939.988 , 0.000664078 , 0.000267932 , 0.000135348 , 0.000888267 , 4.74756e-10 , 
940.188 , 0.000815808 , 5.85905e-05 , 0.000340047 , 0.000750613 , 5.10981e-10 , 
940.388 , 0.000934949 , -0.000152971 , 0.000531717 , 0.000591551 , 5.49898e-10 , 
940.588 , 0.00101677 , -0.000358415 , 0.000703068 , 0.000415635 , 5.91702e-10 , 
940.788 , 0.001058 , -0.000549644 , 0.00084758 , 0.000227901 , 6.36602e-10 , 
940.988 , 0.00105703 , -0.000719118 , 0.000959758 , 3.37241e-05 , 6.84819e-10 , 
941.188 , 0.00101391 , -0.000860172 , 0.00103535 , -0.000161333 , 7.36592e-10 , 
941.388 , 0.000930394 , -0.000967262 , 0.0010715 , -0.00035169 , 7.92176e-10 , 
941.588 , 0.000809816 , -0.00103618 , 0.00106685 , -0.000531898 , 8.51843e-10 , 
941.788 , 0.000656993 , -0.00106422 , 0.00102157 , -0.000696798 , 9.15885e-10 , 
941.988 , 0.000478036 , -0.00105028 , 0.000937415 , -0.000841669 , 9.84612e-10 , 
942.188 , 0.0002801 , -0.000994949 , 0.000817608 , -0.000962369 , 1.05836e-09 , 
942.388 , 7.10805e-05 , -0.000900425 , 0.000666727 , -0.00105545 , 1.13748e-09 , 
942.589 , -0.000140687 , -0.000770445 , 0.000490523 , -0.00111825 , 1.22235e-09 , 
942.789 , -0.000346756 , -0.000610141 , 0.000295713 , -0.00114897 , 1.31338e-09 , 
942.989 , -0.000538907 , -0.00042585 , 8.97263e-05 , -0.00114674 , 1.41101e-09 , 
943.189 , -0.000709489 , -0.000224853 , -0.000119587 , -0.00111164 , 1.51569e-09 , 
943.389 , -0.000851715 , -1.50785e-05 , -0.000324259 , -0.00104469 , 1.62793e-09 , 
943.589 , -0.000959924 , 0.000195205 , -0.0005165 , -0.000947802 , 1.74824e-09 , 
943.789 , -0.00102981 , 0.000397704 , -0.000688988 , -0.000823767 , 1.8772e-09 , 
943.989 , -0.00105859 , 0.000584433 , -0.000835162 , -0.000676152 , 2.01541e-09 , 
944.189 , -0.00104516 , 0.000748044 , -0.000949472 , -0.000509201 , 2.1635e-09 , 
944.389 , -0.00099007 , 0.000882099 , -0.00102758 , -0.000327711 , 2.32217e-09 , 
944.589 , -0.000895526 , 0.000981325 , -0.00106653 , -0.00013689 , 2.49214e-09 , 
944.789 , -0.000765306 , 0.00104181 , -0.00106483 , 5.77803e-05 , 2.67419e-09 , 
944.989 , -0.000604627 , 0.0010612 , -0.00102258 , 0.000250708 , 2.86916e-09 , 
945.189 , -0.000419913 , 0.00103874 , -0.000941405 , 0.000436354 , 3.07794e-09 , 
945.389 , -0.000218536 , 0.000975349 , -0.000824417 , 0.000609391 , 3.30147e-09 , 
945.589 , -8.52647e-06 , 0.000873528 , -0.000676076 , 0.00076485 , 3.54075e-09 , 
945.789 , 0.000201734 , 0.000737304 , -0.000502043 , 0.000898267 , 3.79688e-09 , 
945.989 , 0.000403859 , 0.00057207 , -0.000308963 , 0.00100581 , 4.07098e-09 , 
946.189 , 0.000589796 , 0.000384356 , -0.0001042 , 0.00108441 , 4.36428e-09 , 
946.389 , 0.000752143 , 0.000181568 , 0.000104446 , 0.00113181 , 4.67809e-09 , 
946.589 , 0.000884432 , -2.8296e-05 , 0.000309029 , 0.00114664 , 5.01378e-09 , 
946.789 , 0.000981393 , -0.000236955 , 0.000501751 , 0.0011285 , 5.37284e-09 , 
946.989 , 0.00103918 , -0.000436181 , 0.000675276 , 0.00107791 , 5.75684e-09 , 
947.189 , 0.00105552 , -0.000618126 , 0.000823007 , 0.000996342 , 6.16745e-09 , 
947.389 , 0.00102976 , -0.000775629 , 0.00093933 , 0.000886147 , 6.60645e-09 , 
947.59 , 0.000962958 , -0.000902484 , 0.00101982 , 0.0007505 , 7.07574e-09 , 
947.79 , 0.000857778 , -0.000993695 , 0.00106142 , 0.00059331 , 7.57734e-09 , 
947.99 , 0.000718443 , -0.00104569 , 0.00106256 , 0.000419112 , 8.11339e-09 , 
948.19 , 0.000550527 , -0.00105644 , 0.00102323 , 0.000232924 , 8.68619e-09 , 
948.39 , 0.00036073 , -0.00102553 , 0.000944944 , 4.01084e-05 , 9.29816e-09 , 
948.59 , 0.000156627 , -0.000954202 , 0.000830682 , -0.000153782 , 9.95188e-09 , 
948.79 , -5.36359e-05 , -0.000845272 , 0.000684814 , -0.000343161 , 1.06501e-08 , 
948.99 , -0.000261668 , -0.000703063 , 0.00051292 , -0.000522573 , 1.13958e-08 , 
949.19 , -0.00045918 , -0.000533199 , 0.00032156 , -0.000686856 , 1.2192e-08 , 
949.39 , -0.000638305 , -0.000342382 , 0.000118027 , -0.000831281 , 1.3042e-08 , 
949.59 , -0.000791902 , -0.000138142 , -8.9919e-05 , -0.000951686 , 1.39494e-08 , 
949.79 , -0.000913853 , 7.14581e-05 , -0.00029435 , -0.00104461 , 1.49179e-08 , 
949.99 , -0.000999315 , 0.00027815 , -0.000487476 , -0.00110737 , 1.59514e-08 , 
950.19 , -0.0010449 , 0.000473788 , -0.00066195 , -0.00113819 , 1.70542e-08 , 
950.39 , -0.00104881 , 0.000650667 , -0.00081113 , -0.00113617 , 1.82307e-08 , 
950.59 , -0.00101089 , 0.000801814 , -0.000929337 , -0.00110138 , 1.94857e-08 , 
950.79 , -0.00093268 , 0.000921275 , -0.00101207 , -0.00103482 , 2.08242e-08 , 
950.99 , -0.000817314 , 0.00100436 , -0.00105621 , -0.000938445 , 2.22515e-08 , 
951.19 , -0.000669414 , 0.00104782 , -0.00106009 , -0.00081503 , 2.37734e-08 , 
951.39 , -0.000494884 , 0.00104994 , -0.00102356 , -0.000668145 , 2.53958e-08 , 
951.59 , -0.000300691 , 0.00101066 , -0.000948043 , -0.000502033 , 2.71252e-08 , 
951.79 , -9.45899e-05 , 0.000931532 , -0.000836421 , -0.000321495 , 2.89683e-08 , 
951.99 , 0.000115192 , 0.000815714 , -0.000692973 , -0.000131753 , 3.09323e-08 , 
952.19 , 0.000320295 , 0.000667785 , -0.000523179 , 6.17145e-05 , 3.30249e-08 , 
952.39 , 0.000512544 , 0.000493586 , -0.000333516 , 0.000253319 , 3.52541e-08 , 
952.591 , 0.000684273 , 0.000299992 , -0.000131218 , 0.000437525 , 3.76285e-08 , 
952.791 , 0.000828641 , 9.46505e-05 , 7.59951e-05 , 0.00060901 , 4.01572e-08 , 
952.991 , 0.000939911 , -0.000114334 , 0.000280222 , 0.000762823 , 4.28498e-08 , 
953.191 , 0.00101366 , -0.000318723 , 0.000473685 , 0.000894527 , 4.57165e-08 , 
953.391 , 0.00104697 , -0.000510463 , 0.000649016 , 0.00100032 , 4.87682e-08 , 
953.591 , 0.00103851 , -0.000681989 , 0.00079953 , 0.00107714 , 5.20161e-08 , 
953.791 , 0.000988639 , -0.000826546 , 0.000919501 , 0.00112278 , 5.54726e-08 , 
953.991 , 0.000899377 , -0.000938452 , 0.00100438 , 0.00113593 , 5.91504e-08 , 
954.191 , 0.000774297 , -0.00101331 , 0.00105093 , 0.00111623 , 6.3063e-08 , 
954.391 , 0.000618394 , -0.00104818 , 0.00105741 , 0.00106423 , 6.72249e-08 , 
954.591 , 0.000437893 , -0.00104169 , 0.00102357 , 0.000981464 , 7.16513e-08 , 
954.791 , 0.00024001 , -0.00099413 , 0.000950725 , 0.000870327 , 7.63583e-08 , 
954.991 , 3.26434e-05 , -0.000907388 , 0.00084167 , 0.000734048 , 8.13629e-08 , 
955.191 , -0.000175939 , -0.000784906 , 0.000700578 , 0.000576578 , 8.66831e-08 , 
955.391 , -0.000377423 , -0.00063152 , 0.000532835 , 0.000402479 , 9.2338e-08 , 
955.591 , -0.00056377 , -0.000453288 , 0.000344843 , 0.000216796 , 9.83477e-08 , 
955.791 , -0.000727556 , -0.000257258 , 0.000143786 , 2.49137e-05 , 1.04733e-07 , 
955.991 , -0.000862268 , -5.11685e-05 , -6.26674e-05 , -0.000167609 , 1.11518e-07 , 
956.191 , -0.000962548 , 0.000156854 , -0.000266647 , -0.000355197 , 1.18725e-07 , 
956.391 , -0.00102441 , 0.000358607 , -0.000460377 , -0.000532415 , 1.26379e-07 , 
956.591 , -0.00104538 , 0.000546131 , -0.000636469 , -0.000694126 , 1.34507e-07 , 
956.791 , -0.00102467 , 0.000712036 , -0.000788217 , -0.000835649 , 1.43138e-07 , 
956.991 , -0.000963115 , 0.000849795 , -0.000909851 , -0.000952889 , 1.523e-07 , 
957.191 , -0.000863189 , 0.000953989 , -0.000996747 , -0.00104246 , 1.62025e-07 , 
957.391 , -0.000728882 , 0.00102052 , -0.0010456 , -0.00110175 , 1.72346e-07 , 
957.592 , -0.000565563 , 0.00104676 , -0.00105455 , -0.00112907 , 1.83298e-07 , 
957.792 , -0.000379766 , 0.00103172 , -0.00102329 , -0.00112362 , 1.94917e-07 , 
957.992 , -0.000178906 , 0.000975996 , -0.000953028 , -0.00108557 , 2.07243e-07 , 
958.192 , 2.90039e-05 , 0.000881812 , -0.000846455 , -0.00101605 , 2.20315e-07 , 
958.392 , 0.000235674 , 0.000752886 , -0.000707643 , -0.000917063 , 2.34179e-07 , 
958.592 , 0.000432857 , 0.000594317 , -0.000541899 , -0.000791496 , 2.48877e-07 , 
958.792 , 0.000612697 , 0.000412379 , -0.000355561 , -0.000643006 , 2.6446e-07 , 
958.992 , 0.000768035 , 0.000214257 , -0.000155744 , -0.000475911 , 2.80977e-07 , 
959.192 , 0.00089269 , 7.76612e-06 , 4.99303e-05 , -0.000295065 , 2.98481e-07 , 
959.392 , 0.000981696 , -0.000198947 , 0.000253617 , -0.000105722 , 3.17029e-07 , 
959.592 , 0.00103151 , -0.000397726 , 0.000447543 , 8.66117e-05 , 3.3668e-07 , 
959.792 , 0.00104018 , -0.000580733 , 0.000624318 , 0.000276348 , 3.57496e-07 , 
959.992 , 0.00100738 , -0.000740765 , 0.000777211 , 0.000457975 , 3.79542e-07 , 
960.192 , 0.000934431 , -0.000871519 , 0.000900401 , 0.000626219 , 4.02888e-07 , 
960.392 , 0.000824245 , -0.000967844 , 0.000989194 , 0.000776189 , 4.27606e-07 , 
960.592 , 0.000681235 , -0.00102595 , 0.00104021 , 0.000903529 , 4.53773e-07 , 
960.792 , 0.000511127 , -0.00104357 , 0.00105154 , 0.00100455 , 4.81469e-07 , 
960.992 , 0.000320713 , -0.00102003 , 0.00102275 , 0.00107631 , 5.1078e-07 , 
961.192 , 0.000117589 , -0.000956279 , 0.000954971 , 0.00111674 , 5.41793e-07 , 
961.392 , -9.01426e-05 , -0.000854828 , 0.000850783 , 0.00112467 , 5.74602e-07 , 
961.592 , -0.00029419 , -0.000719701 , 0.000714181 , 0.00109987 , 6.09307e-07 , 
961.792 , -0.000486421 , -0.000556249 , 0.000550397 , 0.00104308 , 6.46011e-07 , 
961.992 , -0.000659181 , -0.00037093 , 0.000365688 , 0.000955955 , 6.84821e-07 , 
962.192 , -0.00080559 , -0.000171056 , 0.000167104 , 0.000841045 , 7.25854e-07 , 
962.392 , -0.000919811 , 3.54837e-05 , -3.77747e-05 , 0.000701694 , 7.69228e-07 , 
962.593 , -0.000997304 , 0.000240536 , -0.000241125 , 0.00054197 , 8.1507e-07 , 
962.793 , -0.001035 , 0.000436014 , -0.00043519 , 0.000366532 , 8.63513e-07 , 
962.993 , -0.00103143 , 0.000614218 , -0.000612575 , 0.000180493 , 9.14695e-07 , 
963.193 , -0.000986724 , 0.000768125 , -0.000766519 , -1.07284e-05 , 9.68762e-07 , 
963.393 , -0.00090269 , 0.000891666 , -0.00089115 , -0.000201558 , 1.02587e-06 , 
963.593 , -0.000782696 , 0.000979983 , -0.000981724 , -0.000386433 , 1.08617e-06 , 
963.793 , -0.000631549 , 0.00102961 , -0.00103481 , -0.000559969 , 1.14985e-06 , 
963.993 , -0.000455286 , 0.00103862 , -0.00104839 , -0.000717114 , 1.21707e-06 , 
964.193 , -0.00026094 , 0.00100666 , -0.00102197 , -0.000853289 , 1.28802e-06 , 
964.393 , -5.62672e-05 , 0.000934994 , -0.00095656 , -0.000964526 , 1.36289e-06 , 
964.593 , 0.000150561 , 0.00082648 , -0.000854674 , -0.00104759 , 1.4419e-06 , 
964.793 , 0.000351299 , 0.000685418 , -0.000720225 , -0.00110006 , 1.52524e-06 , 
964.993 , 0.00053795 , 0.000517382 , -0.000558351 , -0.00112043 , 1.61316e-06 , 
965.193 , 0.000703077 , 0.000329006 , -0.000375236 , -0.00110811 , 1.70587e-06 , 
965.393 , 0.000840095 , 0.000127727 , -0.000177875 , -0.00106345 , 1.80364e-06 , 
965.593 , 0.000943557 , -7.85032e-05 , 2.61896e-05 , -0.00098777 , 1.9067e-06 , 
965.793 , 0.00100936 , -0.00028155 , 0.000229169 , -0.000883297 , 2.01534e-06 , 
965.993 , 0.00103489 , -0.000473411 , 0.000423321 , -0.000753085 , 2.12984e-06 , 
966.193 , 0.00101915 , -0.000646521 , 0.00060124 , -0.000600938 , 2.25048e-06 , 
966.393 , 0.000962771 , -0.000794052 , 0.000756135 , -0.000431303 , 2.37758e-06 , 
966.593 , 0.000868026 , -0.000910198 , 0.000882107 , -0.000249144 , 2.51147e-06 , 
966.793 , 0.000738716 , -0.000990399 , 0.000974366 , -5.9784e-05 , 2.65247e-06 , 
966.993 , 0.000580007 , -0.00103151 , 0.00102941 , 0.000131245 , 2.80095e-06 , 
967.193 , 0.000398233 , -0.0010319 , 0.00104513 , 0.000318361 , 2.95726e-06 , 
967.393 , 0.000200654 , -0.00099159 , 0.00102095 , 0.000496094 , 3.12181e-06 , 
967.594 , -4.84193e-06 , -0.000912181 , 0.000957822 , 0.000659253 , 3.29497e-06 , 
967.794 , -0.000210058 , -0.000796829 , 0.000858163 , 0.000803075 , 3.47719e-06 , 
967.994 , -0.000406818 , -0.000650095 , 0.000725793 , 0.000923362 , 3.6689e-06 , 
968.194 , -0.000587276 , -0.000477773 , 0.00056577 , 0.0010166 , 3.87055e-06 , 
968.394 , -0.000744237 , -0.000286674 , 0.000384215 , 0.00108006 , 4.08263e-06 , 
968.594 , -0.000871458 , -8.43482e-05 , 0.000188072 , 0.00111191 , 4.30563e-06 , 
968.794 , -0.000963884 , 0.00012122 , -1.51669e-05 , 0.00111121 , 4.54008e-06 , 
968.994 , -0.00101784 , 0.000321924 , -0.000217746 , 0.00107801 , 4.78651e-06 , 
969.194 , -0.00103119 , 0.000509847 , -0.00041193 , 0.00101328 , 5.04551e-06 , 
969.394 , -0.00100341 , 0.000677576 , -0.000590305 , 0.00091891 , 5.31764e-06 , 
969.594 , -0.000935638 , 0.000818506 , -0.000746071 , 0.000797686 , 5.60354e-06 , 
969.794 , -0.000830591 , 0.000927095 , -0.000873296 , 0.000653162 , 5.90385e-06 , 
969.994 , -0.000692471 , 0.000999072 , -0.000967134 , 0.000489572 , 6.21922e-06 , 
970.194 , -0.000526791 , 0.0010316 , -0.00102401 , 0.000311712 , 6.55037e-06 , 
970.394 , -0.000340172 , 0.00102342 , -0.00104176 , 0.000124794 , 6.89801e-06 , 
970.594 , -0.000140072 , 0.000974869 , -0.00101973 , -6.56997e-05 , 7.2629e-06 , 
970.794 , 6.55311e-05 , 0.000887888 , -0.000958787 , -0.00025419 , 7.64582e-06 , 
970.994 , 0.000268439 , 0.000765919 , -0.000861265 , -0.000435157 , 8.04759e-06 , 
971.194 , 0.00046056 , 0.000613779 , -0.000730894 , -0.000603295 , 8.46907e-06 , 
971.394 , 0.000634234 , 0.000437487 , -0.000572668 , -0.000753679 , 8.91113e-06 , 
971.594 , 0.000782547 , 0.000244013 , -0.000392647 , -0.000881906 , 9.3747e-06 , 
971.794 , 0.000899603 , 4.09935e-05 , -0.000197709 , -0.000984227 , 9.86073e-06 , 
971.994 , 0.000980744 , -0.000163562 , 4.69965e-06 , -0.00105765 , 1.03702e-05 , 
972.194 , 0.00102274 , -0.000361582 , 0.000206847 , -0.00110001 , 1.09042e-05 , 
972.394 , 0.00102393 , -0.000545251 , 0.000401009 , -0.00111009 , 1.14637e-05 , 
972.595 , 0.000984305 , -0.000707335 , 0.000579779 , -0.00108761 , 1.20499e-05 , 
972.795 , 0.000905451 , -0.000841453 , 0.00073634 , -0.00103322 , 1.26639e-05 , 
972.995 , 0.000790527 , -0.000942323 , 0.000864722 , -0.000948535 , 1.33069e-05 , 
973.195 , 0.000644122 , -0.00100597 , 0.000960024 , -0.000836042 , 1.39803e-05 , 
973.395 , 0.000472094 , -0.0010299 , 0.00101862 , -0.000699054 , 1.46851e-05 , 
973.595 , 0.000281318 , -0.00101319 , 0.0010383 , -0.000541601 , 1.54229e-05 , 
973.795 , 7.94033e-05 , -0.000956528 , 0.00101832 , -0.000368312 , 1.61949e-05 , 
973.995 , -0.000125597 , -0.000862149 , 0.000959468 , -0.000184276 , 1.70026e-05 , 
974.195 , -0.000325505 , -0.000733789 , 0.000863985 , 5.0971e-06 , 1.78475e-05 , 
974.395 , -0.000512349 , -0.000576533 , 0.000735545 , 0.000194241 , 1.87312e-05 , 
974.595 , -0.000678688 , -0.0003966 , 0.000579071 , 0.000377601 , 1.96552e-05 , 
974.795 , -0.000817902 , -0.000201096 , 0.000400547 , 0.000549791 , 2.06212e-05 , 
974.995 , -0.000924449 , 2.26515e-06 , 0.000206795 , 0.000705754 , 2.16309e-05 , 
975.195 , -0.000994084 , 0.000205453 , 5.22215e-06 , 0.000840906 , 2.2686e-05 , 
975.395 , -0.00102405 , 0.000400449 , -0.000196464 , 0.00095128 , 2.37885e-05 , 
975.595 , -0.00101318 , 0.000579567 , -0.000390563 , 0.00103364 , 2.49401e-05 , 
975.795 , -0.00096192 , 0.000735751 , -0.000569669 , 0.00108558 , 2.61428e-05 , 
975.995 , -0.000872324 , 0.000862844 , -0.000726943 , 0.00110557 , 2.73987e-05 , 
976.195 , -0.000747975 , 0.000955835 , -0.000856379 , 0.00109302 , 2.87098e-05 , 
976.395 , -0.000593855 , 0.00101108 , -0.000953048 , 0.00104833 , 3.00782e-05 , 
976.595 , -0.000416124 , 0.00102641 , -0.00101328 , 0.000972807 , 3.15063e-05 , 
976.795 , -0.000221875 , 0.00100125 , -0.00103478 , 0.000868695 , 3.29962e-05 , 
976.995 , -1.88543e-05 , 0.000936586 , -0.00101674 , 0.000739057 , 3.45504e-05 , 
977.195 , 0.000184834 , 0.000834993 , -0.000959867 , 0.000587713 , 3.61713e-05 , 
977.395 , 0.000381066 , 0.0007005 , -0.000866347 , 0.000419131 , 3.78614e-05 , 
977.596 , 0.000562025 , 0.00053843 , -0.000739774 , 0.000238279 , 3.96232e-05 , 
977.796 , 0.000720506 , 0.000355182 , -0.000584994 , 5.04832e-05 , 4.14595e-05 , 
977.996 , 0.000850191 , 0.000157993 , -0.000407923 , -0.000138724 , 4.3373e-05 , 
978.196 , 0.000945917 , -4.53502e-05 , -0.000215339 , -0.000323766 , 4.53664e-05 , 
978.396 , 0.00100389 , -0.000246817 , -1.461e-05 , -0.000499192 , 4.74428e-05 , 
978.596 , 0.00102181 , -0.000438465 , 0.000186595 , -0.000659839 , 4.96051e-05 , 
978.796 , 0.000998992 , -0.000612739 , 0.000380591 , -0.000800977 , 5.18563e-05 , 
978.996 , 0.000936343 , -0.000762764 , 0.000559967 , -0.000918447 , 5.41996e-05 , 
979.196 , 0.000836378 , -0.000882626 , 0.00071787 , -0.00100879 , 5.66383e-05 , 
979.396 , 0.000703109 , -0.000967615 , 0.00084828 , -0.00106936 , 5.91757e-05 , 
979.596 , 0.000541865 , -0.0010144 , 0.000946229 , -0.00109837 , 6.18151e-05 , 
979.796 , 0.00035908 , -0.00102114 , 0.00100799 , -0.00109498 , 6.45602e-05 , 
979.996 , 0.000162047 , -0.000987581 , 0.0010312 , -0.00105929 , 6.74145e-05 , 
980.196 , -4.13646e-05 , -0.000915065 , 0.00101499 , -0.000992366 , 7.03817e-05 , 
980.396 , -0.000243041 , -0.000806477 , 0.000960014 , -0.000896191 , 7.34655e-05 , 
980.596 , -0.000434947 , -0.000666118 , 0.000868377 , -0.000773613 , 7.66698e-05 , 
980.796 , -0.000609436 , -0.000499532 , 0.000743596 , -0.000628254 , 7.99987e-05 , 
980.996 , -0.00075955 , -0.000313299 , 0.000590443 , -0.000464408 , 8.3456e-05 , 
981.196 , -0.000879313 , -0.00011478 , 0.000414789 , -0.000286918 , 8.70461e-05 , 
981.396 , -0.000963967 , 8.81837e-05 , 0.000223359 , -0.000101031 , 9.07731e-05 , 
981.596 , -0.00101016 , 0.000287586 , 2.3472e-05 , 8.77625e-05 , 9.46413e-05 , 
981.796 , -0.00101605 , 0.000475563 , -0.000177233 , 0.000273889 , 9.86552e-05 , 
981.996 , -0.000981427 , 0.000644696 , -0.000371083 , 0.000451849 , 0.000102819 , 
982.196 , -0.000907677 , 0.000788317 , -0.000550669 , 0.000616386 , 0.000107138 , 
982.396 , -0.000797772 , 0.000900775 , -0.000709136 , 0.000762644 , 0.000111617 , 
982.597 , -0.000656106 , 0.000977651 , -0.000840441 , 0.000886309 , 0.000116259 , 
982.797 , -0.000488335 , 0.00101592 , -0.000939573 , 0.000983731 , 0.000121071 , 
982.997 , -0.000301156 , 0.00101408 , -0.00100275 , 0.00105203 , 0.000126057 , 
983.197 , -0.000102048 , 0.000972218 , -0.00102757 , 0.0010892 , 0.000131222 , 
983.397 , 0.000101047 , 0.000892018 , -0.0010131 , 0.00109415 , 0.000136571 , 
983.597 , 0.000300031 , 0.000776657 , -0.000959931 , 0.00106675 , 0.00014211 , 
983.797 , 0.000486974 , 0.000630694 , -0.000870086 , 0.00100781 , 0.000147844 , 
983.997 , 0.000654421 , 0.000459898 , -0.000747013 , 0.000919072 , 0.000153778 , 
984.197 , 0.000795701 , 0.000271025 , -0.000595436 , 0.000803185 , 0.000159918 , 
984.397 , 0.000905201 , 7.1537e-05 , -0.000421165 , 0.000663583 , 0.000166269 , 
984.597 , 0.000978569 , -0.000130693 , -0.000230866 , 0.000504403 , 0.000172837 , 
984.797 , 0.00101289 , -0.000327688 , -3.18157e-05 , 0.000330357 , 0.000179627 , 
984.997 , 0.0010068 , -0.000511668 , 0.00016837 , 0.000146601 , 0.000186646 , 
985.197 , 0.000960567 , -0.000675379 , 0.000362034 , -4.1418e-05 , 0.000193898 , 
985.397 , 0.000876059 , -0.000812376 , 0.000541781 , -0.000228134 , 0.000201391 , 
985.597 , 0.000756658 , -0.000917265 , 0.000700747 , -0.00040802 , 0.000209129 , 
985.797 , 0.000607132 , -0.000985915 , 0.00083286 , -0.000575749 , 0.00021712 , 
985.997 , 0.000433454 , -0.00101562 , 0.000933072 , -0.000726352 , 0.000225368 , 
986.197 , 0.000242565 , -0.00100524 , 0.000997569 , -0.000855375 , 0.000233879 , 
986.397 , 4.20853e-05 , -0.000955197 , 0.00102391 , -0.000959002 , 0.000242661 , 
986.597 , -0.000159993 , -0.000867485 , 0.00101109 , -0.00103417 , 0.000251719 , 
986.797 , -0.000355613 , -0.000745572 , 0.000959622 , -0.00107866 , 0.000261059 , 
986.997 , -0.00053697 , -0.000594281 , 0.000871476 , -0.00109115 , 0.000270687 , 
987.197 , -0.000696841 , -0.000419603 , 0.000750047 , -0.00107128 , 0.00028061 , 
987.397 , -0.000828866 , -0.000228439 , 0.000599994 , -0.00101967 , 0.000290833 , 
987.598 , -0.000927793 , -2.83374e-05 , 0.000427062 , -0.000937836 , 0.000301363 , 
987.798 , -0.000989684 , 0.000172804 , 0.000237866 , -0.00082822 , 0.000312206 , 
987.998 , -0.00101208 , 0.000367043 , 3.96516e-05 , -0.000694077 , 0.000323367 , 
988.198 , -0.000994113 , 0.000546715 , -0.000159996 , -0.0005394 , 0.000334854 , 
988.398 , -0.000936522 , 0.000704743 , -0.000353446 , -0.000368782 , 0.000346672 , 
988.598 , -0.000841616 , 0.0008349 , -0.000533305 , -0.000187289 , 0.000358826 , 
988.798 , -0.000713184 , 0.000932052 , -0.000692697 , -3.09805e-07 , 0.000371324 , 
988.998 , -0.000556363 , 0.000992375 , -0.00082553 , 0.000186602 , 0.00038417 , 
989.198 , -0.000377427 , 0.00101351 , -0.000926741 , 0.000367898 , 0.00039737 , 
989.398 , -0.000183515 , 0.00099465 , -0.000992476 , 0.000538197 , 0.000410931 , 
989.598 , 1.76367e-05 , 0.000936545 , -0.00102023 , 0.000692447 , 0.000424857 , 
989.798 , 0.000218006 , 0.000841495 , -0.00100896 , 0.000826068 , 0.000439154 , 
989.998 , 0.000409599 , 0.000713271 , -0.000959092 , 0.000935093 , 0.000453827 , 
990.198 , 0.000584781 , 0.000556953 , -0.000872572 , 0.00101629 , 0.000468881 , 
