 x ,  T0 ,  T1 ,  T2 ,  Phi ,  Psi ,  Pi , 
-3.23465 , 0.0990321 , 0.344949 , 0.269386 , 0.0666889 , -0.0673962 , 0.269386 , 
-3.23115 , 0.0969594 , 0.344015 , 0.269735 , 0.0668654 , -0.0675711 , 0.269735 , 
-3.22765 , 0.0948883 , 0.343075 , 0.27008 , 0.0670422 , -0.0677463 , 0.27008 , 
-3.22414 , 0.0928187 , 0.342127 , 0.270422 , 0.0672192 , -0.0679218 , 0.270422 , 
-3.22064 , 0.0907508 , 0.341173 , 0.27076 , 0.0673965 , -0.0680976 , 0.27076 , 
-3.21714 , 0.0886846 , 0.340211 , 0.271096 , 0.0675741 , -0.0682736 , 0.271096 , 
-3.21364 , 0.0866202 , 0.339243 , 0.271428 , 0.067752 , -0.0684499 , 0.271428 , 
-3.21014 , 0.0845576 , 0.338267 , 0.271757 , 0.0679301 , -0.0686264 , 0.271757 , 
-3.20664 , 0.0824968 , 0.337284 , 0.272083 , 0.0681085 , -0.0688033 , 0.272083 , 
-3.20314 , 0.0804379 , 0.336294 , 0.272405 , 0.0682872 , -0.0689804 , 0.272405 , 
-3.19964 , 0.078381 , 0.335297 , 0.272724 , 0.0684662 , -0.0691578 , 0.272724 , 
-3.19614 , 0.0763261 , 0.334293 , 0.273039 , 0.0686454 , -0.0693354 , 0.273039 , 
-3.19264 , 0.0742733 , 0.333282 , 0.273351 , 0.068825 , -0.0695133 , 0.273351 , 
-3.18914 , 0.0722227 , 0.332263 , 0.27366 , 0.0690048 , -0.0696915 , 0.27366 , 
-3.18564 , 0.0701742 , 0.331238 , 0.273965 , 0.0691848 , -0.0698699 , 0.273965 , 
-3.18214 , 0.0681279 , 0.330205 , 0.274267 , 0.0693651 , -0.0700486 , 0.274267 , 
-3.17864 , 0.066084 , 0.329165 , 0.274565 , 0.0695458 , -0.0702276 , 0.274565 , 
-3.17514 , 0.0640424 , 0.328118 , 0.274859 , 0.0697266 , -0.0704068 , 0.274859 , 
-3.17163 , 0.0620032 , 0.327064 , 0.27515 , 0.0699078 , -0.0705863 , 0.27515 , 
-3.16813 , 0.0599664 , 0.326003 , 0.275437 , 0.0700892 , -0.0707661 , 0.275437 , 
-3.16463 , 0.0579322 , 0.324934 , 0.275721 , 0.0702709 , -0.0709461 , 0.275721 , 
-3.16113 , 0.0559006 , 0.323859 , 0.276 , 0.0704528 , -0.0711264 , 0.276 , 
-3.15763 , 0.0538716 , 0.322776 , 0.276276 , 0.070635 , -0.071307 , 0.276276 , 
-3.15413 , 0.0518453 , 0.321686 , 0.276548 , 0.0708175 , -0.0714878 , 0.276548 , 
-3.15063 , 0.0498217 , 0.320589 , 0.276817 , 0.0710003 , -0.0716688 , 0.276817 , 
-3.14713 , 0.047801 , 0.319485 , 0.277081 , 0.0711833 , -0.0718502 , 0.277081 , 
-3.14363 , 0.0457831 , 0.318373 , 0.277342 , 0.0713666 , -0.0720318 , 0.277342 , 
-3.14013 , 0.0437682 , 0.317255 , 0.277599 , 0.0715501 , -0.0722136 , 0.277599 , 
-3.13663 , 0.0417562 , 0.316129 , 0.277851 , 0.0717339 , -0.0723957 , 0.277851 , 
-3.13313 , 0.0397473 , 0.314996 , 0.2781 , 0.071918 , -0.0725781 , 0.2781 , 
-3.12963 , 0.0377414 , 0.313856 , 0.278345 , 0.0721024 , -0.0727607 , 0.278345 , 
-3.12613 , 0.0357388 , 0.312709 , 0.278586 , 0.072287 , -0.0729436 , 0.278586 , 
-3.12262 , 0.0337394 , 0.311554 , 0.278822 , 0.0724718 , -0.0731268 , 0.278822 , 
-3.11912 , 0.0317432 , 0.310393 , 0.279055 , 0.0726569 , -0.0733101 , 0.279055 , 
-3.11562 , 0.0297504 , 0.309224 , 0.279283 , 0.0728423 , -0.0734938 , 0.279283 , 
-3.11212 , 0.027761 , 0.308048 , 0.279507 , 0.073028 , -0.0736777 , 0.279507 , 
-3.10862 , 0.0257751 , 0.306864 , 0.279727 , 0.0732139 , -0.0738619 , 0.279727 , 
-3.10512 , 0.0237927 , 0.305674 , 0.279943 , 0.0734 , -0.0740463 , 0.279943 , 
-3.10162 , 0.0218139 , 0.304477 , 0.280154 , 0.0735865 , -0.0742309 , 0.280154 , 
-3.09812 , 0.0198388 , 0.303272 , 0.280361 , 0.0737731 , -0.0744158 , 0.280361 , 
-3.09462 , 0.0178673 , 0.30206 , 0.280564 , 0.0739601 , -0.074601 , 0.280564 , 
-3.09112 , 0.0158997 , 0.300841 , 0.280762 , 0.0741473 , -0.0747864 , 0.280762 , 
-3.08762 , 0.0139359 , 0.299615 , 0.280956 , 0.0743347 , -0.0749721 , 0.280956 , 
-3.08412 , 0.0119759 , 0.298381 , 0.281146 , 0.0745224 , -0.075158 , 0.281146 , 
-3.08062 , 0.01002 , 0.297141 , 0.281331 , 0.0747104 , -0.0753442 , 0.281331 , 
-3.07712 , 0.0080681 , 0.295893 , 0.281511 , 0.0748986 , -0.0755306 , 0.281511 , 
-3.07361 , 0.00612028 , 0.294638 , 0.281687 , 0.075087 , -0.0757172 , 0.281687 , 
-3.07011 , 0.00417663 , 0.293376 , 0.281858 , 0.0752758 , -0.0759041 , 0.281858 , 
-3.06661 , 0.00223719 , 0.292107 , 0.282025 , 0.0754647 , -0.0760913 , 0.282025 , 
-3.06311 , 0.000302051 , 0.290831 , 0.282187 , 0.0756539 , -0.0762787 , 0.282187 , 
-3.05961 , -0.00162874 , 0.289548 , 0.282344 , 0.0758434 , -0.0764663 , 0.282344 , 
-3.05611 , -0.00355511 , 0.288257 , 0.282497 , 0.0760331 , -0.0766542 , 0.282497 , 
-3.05261 , -0.00547699 , 0.28696 , 0.282644 , 0.0762231 , -0.0768423 , 0.282644 , 
-3.04911 , -0.00739433 , 0.285655 , 0.282787 , 0.0764133 , -0.0770307 , 0.282787 , 
-3.04561 , -0.00930705 , 0.284343 , 0.282925 , 0.0766038 , -0.0772193 , 0.282925 , 
-3.04211 , -0.0112151 , 0.283024 , 0.283059 , 0.0767945 , -0.0774082 , 0.283059 , 
-3.03861 , -0.0131184 , 0.281698 , 0.283187 , 0.0769854 , -0.0775973 , 0.283187 , 
-3.03511 , -0.0150168 , 0.280365 , 0.28331 , 0.0771766 , -0.0777866 , 0.28331 , 
-3.03161 , -0.0169104 , 0.279025 , 0.283429 , 0.077368 , -0.0779762 , 0.283429 , 
-3.02811 , -0.0187991 , 0.277678 , 0.283542 , 0.0775597 , -0.078166 , 0.283542 , 
-3.0246 , -0.0206827 , 0.276324 , 0.28365 , 0.0777517 , -0.0783561 , 0.28365 , 
-3.0211 , -0.0225612 , 0.274962 , 0.283754 , 0.0779438 , -0.0785464 , 0.283754 , 
-3.0176 , -0.0244346 , 0.273594 , 0.283852 , 0.0781362 , -0.0787369 , 0.283852 , 
-3.0141 , -0.0263028 , 0.272219 , 0.283945 , 0.0783289 , -0.0789276 , 0.283945 , 
-3.0106 , -0.0281657 , 0.270836 , 0.284032 , 0.0785218 , -0.0791186 , 0.284032 , 
-3.0071 , -0.0300232 , 0.269447 , 0.284115 , 0.0787149 , -0.0793099 , 0.284115 , 
-3.0036 , -0.0318753 , 0.268051 , 0.284192 , 0.0789083 , -0.0795013 , 0.284192 , 
-3.0001 , -0.0337219 , 0.266647 , 0.284264 , 0.0791019 , -0.079693 , 0.284264 , 
-2.9966 , -0.0355629 , 0.265237 , 0.284331 , 0.0792958 , -0.079885 , 0.284331 , 
-2.9931 , -0.0373983 , 0.26382 , 0.284392 , 0.0794898 , -0.0800771 , 0.284392 , 
-2.9896 , -0.039228 , 0.262396 , 0.284448 , 0.0796842 , -0.0802695 , 0.284448 , 
-2.9861 , -0.0410519 , 0.260965 , 0.284498 , 0.0798787 , -0.0804621 , 0.284498 , 
-2.9826 , -0.0428699 , 0.259527 , 0.284543 , 0.0800735 , -0.080655 , 0.284543 , 
-2.9791 , -0.0446821 , 0.258082 , 0.284583 , 0.0802685 , -0.0808481 , 0.284583 , 
-2.9756 , -0.0464883 , 0.25663 , 0.284617 , 0.0804638 , -0.0810414 , 0.284617 , 
-2.97209 , -0.0482884 , 0.255172 , 0.284645 , 0.0806593 , -0.0812349 , 0.284645 , 
-2.96859 , -0.0500824 , 0.253706 , 0.284668 , 0.080855 , -0.0814287 , 0.284668 , 
-2.96509 , -0.0518701 , 0.252234 , 0.284685 , 0.081051 , -0.0816227 , 0.284685 , 
-2.96159 , -0.0536517 , 0.250755 , 0.284696 , 0.0812471 , -0.0818169 , 0.284696 , 
-2.95809 , -0.0554268 , 0.249269 , 0.284702 , 0.0814435 , -0.0820113 , 0.284702 , 
-2.95459 , -0.0571956 , 0.247777 , 0.284702 , 0.0816402 , -0.082206 , 0.284702 , 
-2.95109 , -0.0589579 , 0.246277 , 0.284696 , 0.081837 , -0.0824009 , 0.284696 , 
-2.94759 , -0.0607136 , 0.244771 , 0.284684 , 0.0820341 , -0.082596 , 0.284684 , 
-2.94409 , -0.0624627 , 0.243258 , 0.284666 , 0.0822315 , -0.0827913 , 0.284666 , 
-2.94059 , -0.0642051 , 0.241739 , 0.284643 , 0.082429 , -0.0829869 , 0.284643 , 
-2.93709 , -0.0659407 , 0.240213 , 0.284613 , 0.0826268 , -0.0831826 , 0.284613 , 
-2.93359 , -0.0676694 , 0.23868 , 0.284578 , 0.0828248 , -0.0833786 , 0.284578 , 
-2.93009 , -0.0693913 , 0.23714 , 0.284536 , 0.083023 , -0.0835748 , 0.284536 , 
-2.92659 , -0.0711061 , 0.235594 , 0.284489 , 0.0832214 , -0.0837713 , 0.284489 , 
-2.92308 , -0.0728139 , 0.234042 , 0.284435 , 0.0834201 , -0.0839679 , 0.284435 , 
-2.91958 , -0.0745145 , 0.232482 , 0.284375 , 0.083619 , -0.0841648 , 0.284375 , 
-2.91608 , -0.0762079 , 0.230916 , 0.28431 , 0.083818 , -0.0843618 , 0.28431 , 
-2.91258 , -0.0778941 , 0.229344 , 0.284238 , 0.0840174 , -0.0845591 , 0.284238 , 
-2.90908 , -0.0795729 , 0.227765 , 0.284159 , 0.0842169 , -0.0847566 , 0.284159 , 
-2.90558 , -0.0812442 , 0.22618 , 0.284075 , 0.0844167 , -0.0849543 , 0.284075 , 
-2.90208 , -0.082908 , 0.224588 , 0.283984 , 0.0846166 , -0.0851523 , 0.283984 , 
-2.89858 , -0.0845642 , 0.22299 , 0.283887 , 0.0848168 , -0.0853504 , 0.283887 , 
-2.89508 , -0.0862128 , 0.221386 , 0.283783 , 0.0850172 , -0.0855488 , 0.283783 , 
-2.89158 , -0.0878537 , 0.219775 , 0.283673 , 0.0852178 , -0.0857473 , 0.283673 , 
-2.88808 , -0.0894867 , 0.218158 , 0.283557 , 0.0854186 , -0.0859461 , 0.283557 , 
-2.88458 , -0.0911118 , 0.216534 , 0.283434 , 0.0856197 , -0.0861451 , 0.283434 , 
-2.88108 , -0.092729 , 0.214904 , 0.283305 , 0.0858209 , -0.0863442 , 0.283305 , 
-2.87758 , -0.0943382 , 0.213268 , 0.283169 , 0.0860224 , -0.0865436 , 0.283169 , 
-2.87407 , -0.0959392 , 0.211626 , 0.283027 , 0.0862241 , -0.0867432 , 0.283027 , 
-2.87057 , -0.097532 , 0.209977 , 0.282878 , 0.086426 , -0.086943 , 0.282878 , 
-2.86707 , -0.0991166 , 0.208322 , 0.282722 , 0.086628 , -0.087143 , 0.282722 , 
-2.86357 , -0.100693 , 0.206662 , 0.28256 , 0.0868303 , -0.0873433 , 0.28256 , 
-2.86007 , -0.102261 , 0.204995 , 0.28239 , 0.0870329 , -0.0875437 , 0.28239 , 
-2.85657 , -0.10382 , 0.203322 , 0.282215 , 0.0872356 , -0.0877443 , 0.282215 , 
-2.85307 , -0.105371 , 0.201642 , 0.282032 , 0.0874385 , -0.0879451 , 0.282032 , 
-2.84957 , -0.106913 , 0.199957 , 0.281843 , 0.0876416 , -0.0881461 , 0.281843 , 
-2.84607 , -0.108446 , 0.198266 , 0.281646 , 0.0878449 , -0.0883473 , 0.281646 , 
-2.84257 , -0.109971 , 0.196569 , 0.281443 , 0.0880485 , -0.0885488 , 0.281443 , 
-2.83907 , -0.111487 , 0.194866 , 0.281233 , 0.0882522 , -0.0887504 , 0.281233 , 
-2.83557 , -0.112994 , 0.193158 , 0.281016 , 0.0884561 , -0.0889522 , 0.281016 , 
-2.83207 , -0.114491 , 0.191443 , 0.280792 , 0.0886602 , -0.0891542 , 0.280792 , 
-2.82857 , -0.11598 , 0.189723 , 0.280561 , 0.0888646 , -0.0893564 , 0.280561 , 
-2.82507 , -0.11746 , 0.187996 , 0.280323 , 0.0890691 , -0.0895588 , 0.280323 , 
-2.82156 , -0.11893 , 0.186265 , 0.280078 , 0.0892738 , -0.0897614 , 0.280078 , 
-2.81806 , -0.120391 , 0.184527 , 0.279826 , 0.0894788 , -0.0899642 , 0.279826 , 
-2.81456 , -0.121842 , 0.182784 , 0.279566 , 0.0896839 , -0.0901672 , 0.279566 , 
-2.81106 , -0.123284 , 0.181035 , 0.2793 , 0.0898892 , -0.0903703 , 0.2793 , 
-2.80756 , -0.124717 , 0.17928 , 0.279026 , 0.0900947 , -0.0905737 , 0.279026 , 
-2.80406 , -0.12614 , 0.177521 , 0.278745 , 0.0903004 , -0.0907773 , 0.278745 , 
-2.80056 , -0.127553 , 0.175755 , 0.278456 , 0.0905063 , -0.090981 , 0.278456 , 
-2.79706 , -0.128956 , 0.173984 , 0.278161 , 0.0907124 , -0.091185 , 0.278161 , 
-2.79356 , -0.130349 , 0.172208 , 0.277858 , 0.0909187 , -0.0913891 , 0.277858 , 
-2.79006 , -0.131733 , 0.170426 , 0.277547 , 0.0911252 , -0.0915934 , 0.277547 , 
-2.78656 , -0.133106 , 0.168639 , 0.27723 , 0.0913318 , -0.0917979 , 0.27723 , 
-2.78306 , -0.13447 , 0.166847 , 0.276904 , 0.0915387 , -0.0920026 , 0.276904 , 
-2.77956 , -0.135823 , 0.165049 , 0.276572 , 0.0917457 , -0.0922074 , 0.276572 , 
-2.77606 , -0.137166 , 0.163247 , 0.276231 , 0.091953 , -0.0924125 , 0.276231 , 
-2.77255 , -0.138499 , 0.161439 , 0.275884 , 0.0921604 , -0.0926177 , 0.275884 , 
-2.76905 , -0.139821 , 0.159626 , 0.275528 , 0.092368 , -0.0928232 , 0.275528 , 
-2.76555 , -0.141133 , 0.157808 , 0.275165 , 0.0925758 , -0.0930288 , 0.275165 , 
-2.76205 , -0.142434 , 0.155985 , 0.274795 , 0.0927837 , -0.0932345 , 0.274795 , 
-2.75855 , -0.143724 , 0.154157 , 0.274417 , 0.0929919 , -0.0934405 , 0.274417 , 
-2.75505 , -0.145004 , 0.152324 , 0.274031 , 0.0932002 , -0.0936466 , 0.274031 , 
-2.75155 , -0.146273 , 0.150487 , 0.273637 , 0.0934087 , -0.093853 , 0.273637 , 
-2.74805 , -0.147531 , 0.148644 , 0.273236 , 0.0936174 , -0.0940595 , 0.273236 , 
-2.74455 , -0.148779 , 0.146797 , 0.272827 , 0.0938263 , -0.0942662 , 0.272827 , 
-2.74105 , -0.150015 , 0.144945 , 0.27241 , 0.0940354 , -0.094473 , 0.27241 , 
-2.73755 , -0.15124 , 0.143088 , 0.271985 , 0.0942446 , -0.09468 , 0.271985 , 
-2.73405 , -0.152454 , 0.141227 , 0.271552 , 0.094454 , -0.0948872 , 0.271552 , 
-2.73055 , -0.153657 , 0.139361 , 0.271112 , 0.0946636 , -0.0950946 , 0.271112 , 
-2.72705 , -0.154848 , 0.137491 , 0.270663 , 0.0948734 , -0.0953022 , 0.270663 , 
-2.72354 , -0.156028 , 0.135616 , 0.270207 , 0.0950833 , -0.0955099 , 0.270207 , 
-2.72004 , -0.157196 , 0.133737 , 0.269742 , 0.0952934 , -0.0957178 , 0.269742 , 
-2.71654 , -0.158353 , 0.131854 , 0.26927 , 0.0955037 , -0.0959259 , 0.26927 , 
-2.71304 , -0.159499 , 0.129966 , 0.268789 , 0.0957142 , -0.0961341 , 0.268789 , 
-2.70954 , -0.160632 , 0.128074 , 0.268301 , 0.0959248 , -0.0963425 , 0.268301 , 
-2.70604 , -0.161754 , 0.126178 , 0.267804 , 0.0961357 , -0.0965511 , 0.267804 , 
-2.70254 , -0.162864 , 0.124278 , 0.2673 , 0.0963466 , -0.0967599 , 0.2673 , 
-2.69904 , -0.163962 , 0.122374 , 0.266787 , 0.0965578 , -0.0969688 , 0.266787 , 
-2.69554 , -0.165048 , 0.120466 , 0.266266 , 0.0967691 , -0.0971779 , 0.266266 , 
-2.69204 , -0.166122 , 0.118553 , 0.265737 , 0.0969806 , -0.0973871 , 0.265737 , 
-2.68854 , -0.167184 , 0.116637 , 0.265199 , 0.0971922 , -0.0975966 , 0.265199 , 
-2.68504 , -0.168233 , 0.114718 , 0.264653 , 0.0974041 , -0.0978062 , 0.264653 , 
-2.68154 , -0.169271 , 0.112794 , 0.264099 , 0.0976161 , -0.0980159 , 0.264099 , 
-2.67804 , -0.170295 , 0.110867 , 0.263537 , 0.0978282 , -0.0982258 , 0.263537 , 
-2.67453 , -0.171308 , 0.108936 , 0.262967 , 0.0980405 , -0.0984359 , 0.262967 , 
-2.67103 , -0.172308 , 0.107002 , 0.262388 , 0.098253 , -0.0986461 , 0.262388 , 
-2.66753 , -0.173295 , 0.105064 , 0.2618 , 0.0984657 , -0.0988565 , 0.2618 , 
-2.66403 , -0.17427 , 0.103123 , 0.261205 , 0.0986785 , -0.0990671 , 0.261205 , 
-2.66053 , -0.175232 , 0.101178 , 0.260601 , 0.0988915 , -0.0992778 , 0.260601 , 
-2.65703 , -0.176181 , 0.0992299 , 0.259988 , 0.0991046 , -0.0994887 , 0.259988 , 
-2.65353 , -0.177117 , 0.0972788 , 0.259367 , 0.0993179 , -0.0996997 , 0.259367 , 
-2.65003 , -0.17804 , 0.0953244 , 0.258738 , 0.0995313 , -0.0999109 , 0.258738 , 
-2.64653 , -0.17895 , 0.093367 , 0.2581 , 0.099745 , -0.100122 , 0.2581 , 
-2.64303 , -0.179847 , 0.0914066 , 0.257453 , 0.0999587 , -0.100334 , 0.257453 , 
-2.63953 , -0.180731 , 0.0894432 , 0.256798 , 0.100173 , -0.100545 , 0.256798 , 
-2.63603 , -0.181602 , 0.087477 , 0.256135 , 0.100387 , -0.100757 , 0.256135 , 
-2.63253 , -0.182459 , 0.0855079 , 0.255462 , 0.100601 , -0.100969 , 0.255462 , 
-2.62903 , -0.183303 , 0.0835361 , 0.254782 , 0.100815 , -0.101181 , 0.254782 , 
-2.62553 , -0.184133 , 0.0815617 , 0.254092 , 0.10103 , -0.101394 , 0.254092 , 
-2.62202 , -0.18495 , 0.0795847 , 0.253394 , 0.101245 , -0.101606 , 0.253394 , 
-2.61852 , -0.185754 , 0.0776051 , 0.252687 , 0.101459 , -0.101819 , 0.252687 , 
-2.61502 , -0.186543 , 0.0756231 , 0.251972 , 0.101675 , -0.102031 , 0.251972 , 
-2.61152 , -0.187319 , 0.0736388 , 0.251248 , 0.10189 , -0.102244 , 0.251248 , 
-2.60802 , -0.188081 , 0.0716521 , 0.250515 , 0.102105 , -0.102457 , 0.250515 , 
-2.60452 , -0.18883 , 0.0696632 , 0.249773 , 0.10232 , -0.102671 , 0.249773 , 
-2.60102 , -0.189564 , 0.0676723 , 0.249023 , 0.102536 , -0.102884 , 0.249023 , 
-2.59752 , -0.190284 , 0.0656792 , 0.248264 , 0.102752 , -0.103097 , 0.248264 , 
-2.59402 , -0.19099 , 0.0636842 , 0.247496 , 0.102968 , -0.103311 , 0.247496 , 
-2.59052 , -0.191682 , 0.0616872 , 0.24672 , 0.103184 , -0.103525 , 0.24672 , 
-2.58702 , -0.19236 , 0.0596885 , 0.245934 , 0.1034 , -0.103739 , 0.245934 , 
-2.58352 , -0.193024 , 0.057688 , 0.24514 , 0.103616 , -0.103953 , 0.24514 , 
-2.58002 , -0.193673 , 0.0556858 , 0.244337 , 0.103833 , -0.104167 , 0.244337 , 
-2.57652 , -0.194308 , 0.0536821 , 0.243525 , 0.10405 , -0.104382 , 0.243525 , 
-2.57301 , -0.194928 , 0.0516769 , 0.242704 , 0.104266 , -0.104596 , 0.242704 , 
-2.56951 , -0.195534 , 0.0496703 , 0.241874 , 0.104483 , -0.104811 , 0.241874 , 
-2.56601 , -0.196125 , 0.0476623 , 0.241035 , 0.1047 , -0.105026 , 0.241035 , 
-2.56251 , -0.196701 , 0.0456531 , 0.240188 , 0.104918 , -0.10524 , 0.240188 , 
-2.55901 , -0.197263 , 0.0436427 , 0.239332 , 0.105135 , -0.105456 , 0.239332 , 
-2.55551 , -0.19781 , 0.0416313 , 0.238466 , 0.105352 , -0.105671 , 0.238466 , 
-2.55201 , -0.198342 , 0.0396189 , 0.237592 , 0.10557 , -0.105886 , 0.237592 , 
-2.54851 , -0.19886 , 0.0376056 , 0.236709 , 0.105788 , -0.106102 , 0.236709 , 
-2.54501 , -0.199362 , 0.0355914 , 0.235817 , 0.106006 , -0.106317 , 0.235817 , 
-2.54151 , -0.199849 , 0.0335766 , 0.234915 , 0.106224 , -0.106533 , 0.234915 , 
-2.53801 , -0.200321 , 0.0315611 , 0.234005 , 0.106442 , -0.106749 , 0.234005 , 
-2.53451 , -0.200778 , 0.0295451 , 0.233086 , 0.10666 , -0.106965 , 0.233086 , 
-2.53101 , -0.20122 , 0.0275286 , 0.232158 , 0.106879 , -0.107181 , 0.232158 , 
-2.52751 , -0.201646 , 0.0255118 , 0.231221 , 0.107098 , -0.107398 , 0.231221 , 
-2.524 , -0.202057 , 0.0234947 , 0.230275 , 0.107316 , -0.107614 , 0.230275 , 
-2.5205 , -0.202453 , 0.0214774 , 0.22932 , 0.107535 , -0.107831 , 0.22932 , 
-2.517 , -0.202833 , 0.01946 , 0.228356 , 0.107754 , -0.108048 , 0.228356 , 
-2.5135 , -0.203198 , 0.0174427 , 0.227383 , 0.107973 , -0.108265 , 0.227383 , 
-2.51 , -0.203547 , 0.0154254 , 0.226401 , 0.108193 , -0.108482 , 0.226401 , 
-2.5065 , -0.203881 , 0.0134084 , 0.22541 , 0.108412 , -0.108699 , 0.22541 , 
-2.503 , -0.204199 , 0.0113916 , 0.22441 , 0.108632 , -0.108916 , 0.22441 , 
-2.4995 , -0.204501 , 0.00937528 , 0.223401 , 0.108852 , -0.109134 , 0.223401 , 
-2.496 , -0.204787 , 0.00735941 , 0.222383 , 0.109071 , -0.109351 , 0.222383 , 
-2.4925 , -0.205058 , 0.00534412 , 0.221355 , 0.109291 , -0.109569 , 0.221355 , 
-2.489 , -0.205313 , 0.00332952 , 0.220319 , 0.109511 , -0.109787 , 0.220319 , 
-2.4855 , -0.205552 , 0.00131571 , 0.219274 , 0.109732 , -0.110005 , 0.219274 , 
-2.482 , -0.205774 , -0.000697223 , 0.21822 , 0.109952 , -0.110223 , 0.21822 , 
-2.4785 , -0.205981 , -0.00270917 , 0.217157 , 0.110173 , -0.110441 , 0.217157 , 
-2.47499 , -0.206172 , -0.00472003 , 0.216085 , 0.110393 , -0.110659 , 0.216085 , 
-2.47149 , -0.206347 , -0.00672971 , 0.215003 , 0.110614 , -0.110878 , 0.215003 , 
-2.46799 , -0.206505 , -0.0087381 , 0.213913 , 0.110835 , -0.111097 , 0.213913 , 
-2.46449 , -0.206647 , -0.0107451 , 0.212814 , 0.111056 , -0.111315 , 0.212814 , 
-2.46099 , -0.206773 , -0.0127506 , 0.211706 , 0.111277 , -0.111534 , 0.211706 , 
-2.45749 , -0.206883 , -0.0147545 , 0.210589 , 0.111498 , -0.111753 , 0.210589 , 
-2.45399 , -0.206976 , -0.0167567 , 0.209463 , 0.11172 , -0.111972 , 0.209463 , 
-2.45049 , -0.207053 , -0.0187571 , 0.208328 , 0.111941 , -0.112192 , 0.208328 , 
-2.44699 , -0.207114 , -0.0207556 , 0.207184 , 0.112163 , -0.112411 , 0.207184 , 
-2.44349 , -0.207158 , -0.0227521 , 0.206031 , 0.112385 , -0.112631 , 0.206031 , 
-2.43999 , -0.207185 , -0.0247464 , 0.204869 , 0.112607 , -0.11285 , 0.204869 , 
-2.43649 , -0.207196 , -0.0267385 , 0.203698 , 0.112829 , -0.11307 , 0.203698 , 
-2.43299 , -0.20719 , -0.0287283 , 0.202518 , 0.113051 , -0.11329 , 0.202518 , 
-2.42949 , -0.207168 , -0.0307156 , 0.201329 , 0.113273 , -0.11351 , 0.201329 , 
-2.42599 , -0.207129 , -0.0327004 , 0.200132 , 0.113496 , -0.11373 , 0.200132 , 
-2.42248 , -0.207074 , -0.0346824 , 0.198925 , 0.113718 , -0.113951 , 0.198925 , 
-2.41898 , -0.207001 , -0.0366617 , 0.19771 , 0.113941 , -0.114171 , 0.19771 , 
-2.41548 , -0.206912 , -0.0386382 , 0.196486 , 0.114164 , -0.114392 , 0.196486 , 
-2.41198 , -0.206806 , -0.0406116 , 0.195253 , 0.114387 , -0.114613 , 0.195253 , 
-2.40848 , -0.206683 , -0.0425819 , 0.194011 , 0.11461 , -0.114833 , 0.194011 , 
-2.40498 , -0.206543 , -0.044549 , 0.192761 , 0.114833 , -0.115054 , 0.192761 , 
-2.40148 , -0.206386 , -0.0465127 , 0.191501 , 0.115056 , -0.115275 , 0.191501 , 
-2.39798 , -0.206213 , -0.048473 , 0.190233 , 0.11528 , -0.115497 , 0.190233 , 
-2.39448 , -0.206022 , -0.0504297 , 0.188956 , 0.115503 , -0.115718 , 0.188956 , 
-2.39098 , -0.205815 , -0.0523827 , 0.187671 , 0.115727 , -0.11594 , 0.187671 , 
-2.38748 , -0.20559 , -0.054332 , 0.186376 , 0.115951 , -0.116161 , 0.186376 , 
-2.38398 , -0.205348 , -0.0562773 , 0.185073 , 0.116175 , -0.116383 , 0.185073 , 
-2.38048 , -0.20509 , -0.0582186 , 0.183762 , 0.116399 , -0.116605 , 0.183762 , 
-2.37698 , -0.204814 , -0.0601557 , 0.182441 , 0.116623 , -0.116827 , 0.182441 , 
-2.37347 , -0.204521 , -0.0620886 , 0.181113 , 0.116847 , -0.117049 , 0.181113 , 
-2.36997 , -0.204211 , -0.0640171 , 0.179775 , 0.117072 , -0.117271 , 0.179775 , 
-2.36647 , -0.203883 , -0.0659411 , 0.178429 , 0.117296 , -0.117494 , 0.178429 , 
-2.36297 , -0.203539 , -0.0678605 , 0.177075 , 0.117521 , -0.117716 , 0.177075 , 
-2.35947 , -0.203177 , -0.0697752 , 0.175712 , 0.117746 , -0.117939 , 0.175712 , 
-2.35597 , -0.202798 , -0.071685 , 0.17434 , 0.117971 , -0.118161 , 0.17434 , 
-2.35247 , -0.202402 , -0.0735898 , 0.17296 , 0.118196 , -0.118384 , 0.17296 , 
-2.34897 , -0.201988 , -0.0754895 , 0.171572 , 0.118421 , -0.118607 , 0.171572 , 
